1633533370.02,-1,0,0,1
1633533370.02,-1,0,2,0
1633533370.02,-1,0,2,3
1633533370.02,-1,0,4,5
1633533370.02,-1,0,3,4
1633533370.02,-1,0,6,2
1633533370.02,-1,0,6,7
1633533370.02,-1,0,6,8
1633533370.02,-1,0,6,9
1633533370.02,-1,0,6,10
1633533370.02,-1,0,6,11
1633533370.02,-1,0,6,12
1633533370.02,-1,0,6,13
1633533370.02,-1,0,14,15
1633533370.02,-1,0,7,14
1633533370.02,-1,0,7,16
1633533370.02,-1,0,17,18
1633533370.02,-1,0,16,17
1633533370.02,-1,0,19,20
1633533370.02,-1,0,8,19
1633533370.02,-1,0,8,21
1633533370.02,-1,0,22,23
1633533370.02,-1,0,21,22
1633533370.02,-1,0,24,25
1633533370.02,-1,0,9,24
1633533370.02,-1,0,9,26
1633533370.02,-1,0,27,28
1633533370.02,-1,0,26,27
1633533370.02,-1,0,29,28
1633533370.02,-1,0,10,29
1633533370.02,-1,0,10,30
1633533370.02,-1,0,31,1
1633533370.02,-1,0,30,31
1633533370.02,-1,0,32,28
1633533370.02,-1,0,11,32
1633533370.02,-1,0,11,33
1633533370.02,-1,0,34,15
1633533370.02,-1,0,33,34
1633533370.02,-1,0,35,36
1633533370.02,-1,0,12,35
1633533370.02,-1,0,12,37
1633533370.02,-1,0,38,25
1633533370.02,-1,0,37,38
1633533370.02,-1,0,39,6
1633533370.02,-1,0,39,40
1633533370.02,-1,0,41,5
1633533370.02,-1,0,40,41
1633533370.61,0,0,0,4,0,0
1633533370.68,0,0,1,1,1,0
1633533371.03,0,0,0,1,0,0
1633533372.72,0,0,1,3,1,0
1633533372.89,0,0,1,5,1,0
1633533373.76,0,0,0,0,0,0
1633533373.86,0,0,1,-1,1,0
1633533374.38,0,0,0,5,0,0
1633533377.12,0,0,0,3,0,0
1633533381.6,0,0,1,5,1,0
1633533382.01,1,0,1
1633533382.01,-1,1,0,1
1633533382.01,-1,1,2,0
1633533382.01,-1,1,2,3
1633533382.01,-1,1,4,5
1633533382.01,-1,1,3,4
1633533382.01,-1,1,6,2
1633533382.01,-1,1,6,7
1633533382.01,-1,1,6,8
1633533382.01,-1,1,6,9
1633533382.01,-1,1,6,10
1633533382.01,-1,1,6,11
1633533382.01,-1,1,6,12
1633533382.01,-1,1,6,13
1633533382.01,-1,1,14,15
1633533382.01,-1,1,7,14
1633533382.01,-1,1,7,16
1633533382.01,-1,1,17,18
1633533382.01,-1,1,16,17
1633533382.01,-1,1,19,20
1633533382.01,-1,1,8,19
1633533382.01,-1,1,8,21
1633533382.01,-1,1,22,23
1633533382.01,-1,1,21,22
1633533382.01,-1,1,24,25
1633533382.01,-1,1,9,24
1633533382.01,-1,1,9,26
1633533382.01,-1,1,27,28
1633533382.01,-1,1,26,27
1633533382.01,-1,1,29,28
1633533382.01,-1,1,10,29
1633533382.01,-1,1,10,30
1633533382.01,-1,1,31,1
1633533382.01,-1,1,30,31
1633533382.01,-1,1,32,28
1633533382.01,-1,1,11,32
1633533382.01,-1,1,11,33
1633533382.01,-1,1,34,15
1633533382.01,-1,1,33,34
1633533382.01,-1,1,35,36
1633533382.01,-1,1,12,35
1633533382.01,-1,1,12,37
1633533382.01,-1,1,38,25
1633533382.01,-1,1,37,38
1633533382.01,-1,1,39,6
1633533382.01,-1,1,39,40
1633533382.01,-1,1,41,8
1633533382.01,-1,1,40,41
1633533382.27,0,1,0,5,0,0
1633533384.74,0,1,0,3,0,0
1633533384.87,0,1,0,1,0,0
1633533385.15,0,1,0,0,0,0
1633533385.79,0,1,0,4,0,0
1633533386.61,0,1,1,0,1,0
1633533387.4,0,1,1,5,1,0
1633533388.82,0,1,1,3,1,0
1633533389.37,0,1,1,3,1,0
1633533390.75,0,1,1,5,1,0
1633533391.58,1,1,1
1633533391.58,-1,2,0,1
1633533391.58,-1,2,2,0
1633533391.58,-1,2,2,3
1633533391.58,-1,2,4,5
1633533391.58,-1,2,3,4
1633533391.58,-1,2,6,2
1633533391.58,-1,2,6,7
1633533391.58,-1,2,6,8
1633533391.58,-1,2,6,9
1633533391.58,-1,2,6,10
1633533391.58,-1,2,6,11
1633533391.58,-1,2,6,12
1633533391.58,-1,2,6,13
1633533391.58,-1,2,14,15
1633533391.58,-1,2,7,14
1633533391.58,-1,2,7,16
1633533391.58,-1,2,17,18
1633533391.58,-1,2,16,17
1633533391.58,-1,2,19,20
1633533391.58,-1,2,8,19
1633533391.58,-1,2,8,21
1633533391.58,-1,2,22,23
1633533391.58,-1,2,21,22
1633533391.58,-1,2,24,25
1633533391.58,-1,2,9,24
1633533391.58,-1,2,9,26
1633533391.58,-1,2,27,28
1633533391.58,-1,2,26,27
1633533391.58,-1,2,29,28
1633533391.58,-1,2,10,29
1633533391.58,-1,2,10,30
1633533391.58,-1,2,31,1
1633533391.58,-1,2,30,31
1633533391.58,-1,2,32,28
1633533391.58,-1,2,11,32
1633533391.58,-1,2,11,33
1633533391.58,-1,2,34,15
1633533391.58,-1,2,33,34
1633533391.58,-1,2,35,36
1633533391.58,-1,2,12,35
1633533391.58,-1,2,12,37
1633533391.58,-1,2,38,25
1633533391.58,-1,2,37,38
1633533391.58,-1,2,39,6
1633533391.58,-1,2,39,40
1633533391.58,-1,2,41,23
1633533391.58,-1,2,40,41
1633533392.09,0,2,0,1,0
1633533392.51,0,2,0,4,0
1633533393.34,0,2,0,0,0
1633533393.57,0,2,0,5,0
1633533394.99,0,2,0,3,0
1633533395.63,1,2,0
1633533395.63,-1,3,0,0
1633533395.63,-1,3,2,2
1633533395.63,-1,3,2,2
1633533395.63,-1,3,4,4
1633533395.63,-1,3,3,3
1633533395.63,-1,3,6,6
1633533395.63,-1,3,6,6
1633533395.63,-1,3,6,6
1633533395.63,-1,3,6,6
1633533395.63,-1,3,6,6
1633533395.63,-1,3,6,6
1633533395.63,-1,3,6,6
1633533395.63,-1,3,6,6
1633533395.63,-1,3,14,14
1633533395.63,-1,3,7,7
1633533395.63,-1,3,7,7
1633533395.63,-1,3,17,17
1633533395.63,-1,3,16,16
1633533395.63,-1,3,19,19
1633533395.63,-1,3,8,8
1633533395.63,-1,3,8,8
1633533395.63,-1,3,22,22
1633533395.63,-1,3,21,21
1633533395.63,-1,3,24,24
1633533395.63,-1,3,9,9
1633533395.63,-1,3,9,9
1633533395.63,-1,3,27,27
1633533395.63,-1,3,26,26
1633533395.63,-1,3,29,29
1633533395.63,-1,3,10,10
1633533395.63,-1,3,10,10
1633533395.63,-1,3,31,31
1633533395.63,-1,3,30,30
1633533395.63,-1,3,32,32
1633533395.63,-1,3,11,11
1633533395.63,-1,3,11,11
1633533395.63,-1,3,34,34
1633533395.63,-1,3,33,33
1633533395.63,-1,3,35,35
1633533395.63,-1,3,12,12
1633533395.63,-1,3,12,12
1633533395.63,-1,3,38,38
1633533395.63,-1,3,37,37
1633533395.63,-1,3,39,39
1633533395.63,-1,3,39,39
1633533395.63,-1,3,41,41
1633533395.63,-1,3,40,40
1633533395.63,-1,3,26,29
1633533395.63,-1,3,29,28
1633533395.63,-1,3,30,28
1633533395.63,-1,3,10,30
1633533396.19,3,0,0,1,0,0
1633533397.03,0,3,2,1,1,0
1633533398.1,0,3,2,3,2,0
1633533400.94,0,3,2,0,0,1
1633533401.29,0,3,1,0,0,0
1633533402.11,0,3,2,0,1,0
1633533403.07,0,3,2,1,1,0
1633533403.81,0,3,2,5,1,2
1633533408.6,0,3,2,1,0,0
1633533411.61,0,3,2,3,1,1
1633533412.71,0,3,2,5,0,2
1633533413.11,0,3,1,0,1,2
1633533413.94,0,3,2,3,2,0
1633533415.05,0,3,2,5,1,1
1633533416.12,0,3,1,1,1,2
1633533416.52,3,0,0,3,0,0
1633533417.82,0,3,1,5,1,1
1633533418.35,0,3,1,5,0,0
1633533418.99,0,3,2,1,1,0
1633533420.32,3,0,0,0,0,0
1633533421.0,0,3,1,5,1,2
1633533421.47,3,0,0,5,0,0
1633533421.97,0,3,1,4,1,2
1633533422.66,0,3,1,4,0,1
1633533423.86,0,3,2,1,1,0
1633533425.5,0,3,1,1,1,1
1633533426.24,3,0,0,4,0,0
1633533428.57,0,3,2,4,0,1
1633533429.19,0,3,1,-1,1,0
1633533429.59,0,3,1,4,1,2
1633533429.97,0,3,1,3,1,1
1633533431.36,0,3,1,0,1,0
1633533434.71,0,3,1,4,0,0
1633533438.24,1,3,1
1633533438.24,-1,4,0,0
1633533438.24,-1,4,2,2
1633533438.24,-1,4,2,2
1633533438.24,-1,4,4,4
1633533438.24,-1,4,3,3
1633533438.24,-1,4,6,6
1633533438.24,-1,4,6,6
1633533438.24,-1,4,6,6
1633533438.24,-1,4,6,6
1633533438.24,-1,4,6,6
1633533438.24,-1,4,6,6
1633533438.24,-1,4,6,6
1633533438.24,-1,4,6,6
1633533438.24,-1,4,14,14
1633533438.24,-1,4,7,7
1633533438.24,-1,4,7,7
1633533438.24,-1,4,17,17
1633533438.24,-1,4,16,16
1633533438.24,-1,4,19,19
1633533438.24,-1,4,8,8
1633533438.24,-1,4,8,8
1633533438.24,-1,4,22,22
1633533438.24,-1,4,21,21
1633533438.24,-1,4,24,24
1633533438.24,-1,4,9,9
1633533438.24,-1,4,9,9
1633533438.24,-1,4,27,27
1633533438.24,-1,4,26,26
1633533438.24,-1,4,29,29
1633533438.24,-1,4,10,10
1633533438.24,-1,4,10,10
1633533438.24,-1,4,31,31
1633533438.24,-1,4,30,30
1633533438.24,-1,4,32,32
1633533438.24,-1,4,11,11
1633533438.24,-1,4,11,11
1633533438.24,-1,4,34,34
1633533438.24,-1,4,33,33
1633533438.24,-1,4,35,35
1633533438.24,-1,4,12,12
1633533438.24,-1,4,12,12
1633533438.24,-1,4,38,38
1633533438.24,-1,4,37,37
1633533438.24,-1,4,39,39
1633533438.24,-1,4,39,39
1633533438.24,-1,4,41,41
1633533438.24,-1,4,40,40
1633533438.24,-1,4,26,29
1633533438.24,-1,4,29,28
1633533438.24,-1,4,30,28
1633533438.24,-1,4,10,30
1633533438.81,4,0,0,1,0,0
1633533441.09,4,0,0,4,0,0
1633533443.12,4,0,0,5,0,0
1633533444.01,4,0,0,0,0,0
1633533446.53,4,0,0,3,0,0
1633533446.95,0,4,1,5,0,1
1633533447.42,0,4,1,0,1,2
1633533448.43,0,4,1,5,1,1
1633533449.38,0,4,1,4,0,1
1633533449.87,0,4,1,4,0,2
1633533454.12,0,4,1,0,1,0
1633533456.09,0,4,1,3,2,0
1633533456.97,0,4,1,4,1,2
1633533458.88,0,4,1,5,0,2
1633533459.65,0,4,1,5,1,0
1633533460.6,0,4,1,0,1,1
1633533461.12,0,4,1,-1,1,0
1633533463.68,0,4,1,0,1,0
1633533465.92,0,4,1,3,2,0
1633533466.45,0,4,2,4,1,2
1633533467.66,0,4,2,0,1,1
1633533469.96,0,4,2,0,1,0
1633533471.1,0,4,2,1,1,0
1633533472.06,0,4,2,4,0,1
1633533472.5,0,4,2,0,1,0
1633533473.52,0,4,2,5,1,1
1633533474.51,0,4,2,0,0,0
1633533476.71,0,4,2,1,1,2
1633533477.96,0,4,2,1,0,0
1633533478.29,0,4,2,5,1,2
1633533479.21,0,4,2,1,1,0
1633533480.35,0,4,2,3,0,1
1633533481.66,0,4,2,4,1,1
1633533485.26,1,4,1
1633533485.26,-1,5,0,0
1633533485.26,-1,5,2,2
1633533485.26,-1,5,2,2
1633533485.26,-1,5,4,4
1633533485.26,-1,5,3,3
1633533485.26,-1,5,6,6
1633533485.26,-1,5,6,6
1633533485.26,-1,5,6,6
1633533485.26,-1,5,6,6
1633533485.26,-1,5,6,6
1633533485.26,-1,5,6,6
1633533485.26,-1,5,6,6
1633533485.26,-1,5,6,6
1633533485.26,-1,5,14,14
1633533485.26,-1,5,7,7
1633533485.26,-1,5,7,7
1633533485.26,-1,5,17,17
1633533485.26,-1,5,16,16
1633533485.26,-1,5,19,19
1633533485.26,-1,5,8,8
1633533485.26,-1,5,8,8
1633533485.26,-1,5,22,22
1633533485.26,-1,5,21,21
1633533485.26,-1,5,24,24
1633533485.26,-1,5,9,9
1633533485.26,-1,5,9,9
1633533485.26,-1,5,27,27
1633533485.26,-1,5,26,26
1633533485.26,-1,5,29,29
1633533485.26,-1,5,10,10
1633533485.26,-1,5,10,10
1633533485.26,-1,5,31,31
1633533485.26,-1,5,30,30
1633533485.26,-1,5,32,32
1633533485.26,-1,5,11,11
1633533485.26,-1,5,11,11
1633533485.26,-1,5,34,34
1633533485.26,-1,5,33,33
1633533485.26,-1,5,35,35
1633533485.26,-1,5,12,12
1633533485.26,-1,5,12,12
1633533485.26,-1,5,38,38
1633533485.26,-1,5,37,37
1633533485.26,-1,5,39,39
1633533485.26,-1,5,39,39
1633533485.26,-1,5,41,41
1633533485.26,-1,5,40,40
1633533485.26,-1,5,26,29
1633533485.26,-1,5,29,28
1633533485.26,-1,5,30,28
1633533485.26,-1,5,10,30
1633533487.78,0,5,1,3,2,0
1633533489.41,0,5,1,0,0,1
1633533489.99,0,5,1,4,1,1
1633533490.99,0,5,0,0,0,0
1633533491.77,0,5,1,1,0,0
1633533491.9,0,5,1,4,1,0
1633533492.67,0,5,1,-1,1,0
1633533493.13,0,5,0,3,0,0
1633533493.78,0,5,1,5,1,1
1633533495.74,0,5,0,1,0,0
1633533495.98,0,5,1,3,0,0
1633533496.2,0,5,0,4,0,0
1633533496.81,0,5,0,5,0,0
1633533498.17,0,5,1,5,1,1
1633533501.77,0,5,1,4,0,1
1633533502.51,0,5,1,1,1,1
1633533504.27,0,5,1,5,1,0
1633533505.79,1,5,0
1633533505.79,-1,6,0,0
1633533505.79,-1,6,2,2
1633533505.79,-1,6,2,2
1633533505.79,-1,6,4,4
1633533505.79,-1,6,3,3
1633533505.79,-1,6,6,6
1633533505.79,-1,6,6,6
1633533505.79,-1,6,6,6
1633533505.79,-1,6,6,6
1633533505.79,-1,6,6,6
1633533505.79,-1,6,6,6
1633533505.79,-1,6,6,6
1633533505.79,-1,6,6,6
1633533505.79,-1,6,14,14
1633533505.79,-1,6,7,7
1633533505.79,-1,6,7,7
1633533505.79,-1,6,17,17
1633533505.79,-1,6,16,16
1633533505.79,-1,6,19,19
1633533505.79,-1,6,8,8
1633533505.79,-1,6,8,8
1633533505.79,-1,6,22,22
1633533505.79,-1,6,21,21
1633533505.79,-1,6,24,24
1633533505.79,-1,6,9,9
1633533505.79,-1,6,9,9
1633533505.79,-1,6,27,27
1633533505.79,-1,6,26,26
1633533505.79,-1,6,29,29
1633533505.79,-1,6,10,10
1633533505.79,-1,6,10,10
1633533505.79,-1,6,31,31
1633533505.79,-1,6,30,30
1633533505.79,-1,6,32,32
1633533505.79,-1,6,11,11
1633533505.79,-1,6,11,11
1633533505.79,-1,6,34,34
1633533505.79,-1,6,33,33
1633533505.79,-1,6,35,35
1633533505.79,-1,6,12,12
1633533505.79,-1,6,12,12
1633533505.79,-1,6,38,38
1633533505.79,-1,6,37,37
1633533505.79,-1,6,39,39
1633533505.79,-1,6,39,39
1633533505.79,-1,6,41,41
1633533505.79,-1,6,40,40
1633533505.79,-1,6,26,29
1633533505.79,-1,6,29,28
1633533505.79,-1,6,30,28
1633533505.79,-1,6,10,30
1633533506.71,6,0,0,5,0,0
1633533507.75,6,0,0,4,0,0
1633533508.25,6,0,0,0,0,0
1633533509.13,6,0,0,1,0,0
1633533510.78,6,0,0,3,0,0
1633533512.35,0,6,1,1,1,2
1633533513.17,0,6,1,4,0,1
1633533514.3,0,6,1,4,1,2
1633533519.16,0,6,1,4,1,1
1633533524.16,0,6,1,1,1,0
1633533524.97,0,6,1,5,1,0
1633533525.67,0,6,1,4,1,2
1633533526.72,0,6,1,1,1,0
1633533527.37,0,6,1,5,0,1
1633533529.19,0,6,1,5,1,2
1633533534.69,0,6,1,5,0,0
1633533535.54,0,6,1,0,1,0
1633533536.46,0,6,1,-1,0,1
1633533536.97,0,6,1,5,0,0
1633533537.91,0,6,2,1,1,1
1633533538.33,0,6,2,1,0,0
1633533538.86,0,6,2,1,1,0
1633533539.58,0,6,2,0,0,1
1633533540.18,0,6,2,3,2,0
1633533541.33,0,6,2,1,1,0
1633533541.77,0,6,2,5,1,2
1633533543.48,0,6,2,3,2,0
1633533544.58,0,6,2,0,1,2
1633533545.63,0,6,2,4,1,2
1633533546.36,0,6,2,5,1,1
1633533546.7,0,6,2,5,1,2
1633533547.29,0,6,2,1,0,0
1633533548.12,0,6,2,5,1,1
1633533551.99,1,6,1
1633533551.99,-1,7,0,0
1633533551.99,-1,7,2,2
1633533551.99,-1,7,2,2
1633533551.99,-1,7,4,4
1633533551.99,-1,7,3,3
1633533551.99,-1,7,6,6
1633533551.99,-1,7,6,6
1633533551.99,-1,7,6,6
1633533551.99,-1,7,6,6
1633533551.99,-1,7,6,6
1633533551.99,-1,7,6,6
1633533551.99,-1,7,6,6
1633533551.99,-1,7,6,6
1633533551.99,-1,7,14,14
1633533551.99,-1,7,7,7
1633533551.99,-1,7,7,7
1633533551.99,-1,7,17,17
1633533551.99,-1,7,16,16
1633533551.99,-1,7,19,19
1633533551.99,-1,7,8,8
1633533551.99,-1,7,8,8
1633533551.99,-1,7,22,22
1633533551.99,-1,7,21,21
1633533551.99,-1,7,24,24
1633533551.99,-1,7,9,9
1633533551.99,-1,7,9,9
1633533551.99,-1,7,27,27
1633533551.99,-1,7,26,26
1633533551.99,-1,7,29,29
1633533551.99,-1,7,10,10
1633533551.99,-1,7,10,10
1633533551.99,-1,7,31,31
1633533551.99,-1,7,30,30
1633533551.99,-1,7,32,32
1633533551.99,-1,7,11,11
1633533551.99,-1,7,11,11
1633533551.99,-1,7,34,34
1633533551.99,-1,7,33,33
1633533551.99,-1,7,35,35
1633533551.99,-1,7,12,12
1633533551.99,-1,7,12,12
1633533551.99,-1,7,38,38
1633533551.99,-1,7,37,37
1633533551.99,-1,7,39,39
1633533551.99,-1,7,39,39
1633533551.99,-1,7,41,41
1633533551.99,-1,7,40,40
1633533551.99,-1,7,26,29
1633533551.99,-1,7,29,28
1633533551.99,-1,7,30,28
1633533551.99,-1,7,10,30
1633533552.37,7,0,0,5,0,0
1633533553.18,7,0,0,1,0,0
1633533555.86,7,0,0,3,0,0
1633533556.41,7,0,0,4,0,0
1633533558.33,7,0,0,0,0,0
1633533561.02,0,7,1,0,1,0
1633533563.45,0,7,1,5,0,2
1633533564.31,0,7,1,-1,1,0
1633533565.18,0,7,1,3,2,0
1633533567.87,0,7,1,4,0,1
1633533569.92,0,7,1,5,1,1
1633533572.32,0,7,1,4,1,2
1633533572.69,0,7,1,4,1,1
1633533575.68,0,7,1,4,1,2
1633533576.54,0,7,1,5,1,0
1633533577.1,0,7,1,5,0,2
1633533578.12,0,7,1,4,0,0
1633533578.99,0,7,1,0,1,1
1633533580.89,0,7,1,3,2,0
1633533582.66,0,7,2,1,1,1
1633533584.84,0,7,2,0,0,1
1633533587.32,0,7,2,4,1,1
1633533590.28,0,7,2,1,1,0
1633533592.27,0,7,2,1,1,0
1633533595.05,0,7,2,5,1,2
1633533596.16,0,7,2,0,0,0
1633533596.89,0,7,2,0,1,2
1633533598.59,0,7,2,4,1,2
1633533600.53,0,7,2,0,1,0
1633533601.21,0,7,2,1,1,0
1633533605.08,0,7,2,1,1,0
1633533605.9,0,7,2,5,0,1
1633533607.24,0,7,2,1,0,0
1633533610.8,1,7,1
1633533610.81,-1,8,0,0
1633533610.81,-1,8,2,2
1633533610.81,-1,8,2,2
1633533610.81,-1,8,4,4
1633533610.81,-1,8,3,3
1633533610.81,-1,8,6,6
1633533610.81,-1,8,6,6
1633533610.81,-1,8,6,6
1633533610.81,-1,8,6,6
1633533610.81,-1,8,6,6
1633533610.81,-1,8,6,6
1633533610.81,-1,8,6,6
1633533610.81,-1,8,6,6
1633533610.81,-1,8,14,14
1633533610.81,-1,8,7,7
1633533610.81,-1,8,7,7
1633533610.81,-1,8,17,17
1633533610.81,-1,8,16,16
1633533610.81,-1,8,19,19
1633533610.81,-1,8,8,8
1633533610.81,-1,8,8,8
1633533610.81,-1,8,22,22
1633533610.81,-1,8,21,21
1633533610.81,-1,8,24,24
1633533610.81,-1,8,9,9
1633533610.81,-1,8,9,9
1633533610.81,-1,8,27,27
1633533610.81,-1,8,26,26
1633533610.81,-1,8,29,29
1633533610.81,-1,8,10,10
1633533610.81,-1,8,10,10
1633533610.81,-1,8,31,31
1633533610.81,-1,8,30,30
1633533610.81,-1,8,32,32
1633533610.81,-1,8,11,11
1633533610.81,-1,8,11,11
1633533610.81,-1,8,34,34
1633533610.81,-1,8,33,33
1633533610.81,-1,8,35,35
1633533610.81,-1,8,12,12
1633533610.81,-1,8,12,12
1633533610.81,-1,8,38,38
1633533610.81,-1,8,37,37
1633533610.81,-1,8,39,39
1633533610.81,-1,8,39,39
1633533610.81,-1,8,41,41
1633533610.81,-1,8,40,40
1633533610.81,-1,8,26,29
1633533610.81,-1,8,29,28
1633533610.81,-1,8,30,28
1633533610.81,-1,8,10,30
1633533611.04,0,8,0,1,0,0
1633533612.84,0,8,0,5,0,0
1633533613.68,0,8,0,0,0,0
1633533613.89,0,8,0,4,0,0
1633533614.21,0,8,0,3,0,0
1633533614.54,0,8,1,0,0,0
1633533618.37,0,8,1,4,0,1
1633533621.96,0,8,1,0,1,1
1633533623.09,0,8,1,5,1,0
1633533625.58,0,8,1,4,0,1
1633533626.54,0,8,1,3,2,0
1633533628.57,0,8,1,3,1,0
1633533628.76,0,8,1,4,0,0
1633533629.33,0,8,1,-1,1,0
1633533629.5,0,8,1,1,1,1
1633533629.71,0,8,1,5,1,1
1633533630.05,0,8,1,5,1,1
1633533631.2,1,8,0
1633533631.21,-1,9,0,0
1633533631.21,-1,9,2,2
1633533631.21,-1,9,2,2
1633533631.21,-1,9,4,4
1633533631.21,-1,9,3,3
1633533631.21,-1,9,6,6
1633533631.21,-1,9,6,6
1633533631.21,-1,9,6,6
1633533631.21,-1,9,6,6
1633533631.21,-1,9,6,6
1633533631.21,-1,9,6,6
1633533631.21,-1,9,6,6
1633533631.21,-1,9,6,6
1633533631.21,-1,9,14,14
1633533631.21,-1,9,7,7
1633533631.21,-1,9,7,7
1633533631.21,-1,9,17,17
1633533631.21,-1,9,16,16
1633533631.21,-1,9,19,19
1633533631.21,-1,9,8,8
1633533631.21,-1,9,8,8
1633533631.21,-1,9,22,22
1633533631.21,-1,9,21,21
1633533631.21,-1,9,24,24
1633533631.21,-1,9,9,9
1633533631.21,-1,9,9,9
1633533631.21,-1,9,27,27
1633533631.21,-1,9,26,26
1633533631.21,-1,9,29,29
1633533631.21,-1,9,10,10
1633533631.21,-1,9,10,10
1633533631.21,-1,9,31,31
1633533631.21,-1,9,30,30
1633533631.21,-1,9,32,32
1633533631.21,-1,9,11,11
1633533631.21,-1,9,11,11
1633533631.21,-1,9,34,34
1633533631.21,-1,9,33,33
1633533631.21,-1,9,35,35
1633533631.21,-1,9,12,12
1633533631.21,-1,9,12,12
1633533631.21,-1,9,38,38
1633533631.21,-1,9,37,37
1633533631.21,-1,9,39,39
1633533631.21,-1,9,39,39
1633533631.21,-1,9,41,41
1633533631.21,-1,9,40,40
1633533631.21,-1,9,26,29
1633533631.21,-1,9,29,28
1633533631.21,-1,9,30,28
1633533631.21,-1,9,10,30
1633533631.25,0,9,0,4,0
1633533632.15,0,9,0,0,0
1633533633.84,0,9,0,3,0
1633533634.32,0,9,0,5,0
1633533634.61,0,9,0,1,0
1633533635.52,1,9,0
1633533635.52,-1,10,0,0
1633533635.52,-1,10,2,2
1633533635.52,-1,10,2,2
1633533635.52,-1,10,4,4
1633533635.52,-1,10,3,3
1633533635.52,-1,10,6,6
1633533635.52,-1,10,6,6
1633533635.52,-1,10,6,6
1633533635.52,-1,10,6,6
1633533635.52,-1,10,6,6
1633533635.52,-1,10,6,6
1633533635.52,-1,10,6,6
1633533635.52,-1,10,6,6
1633533635.52,-1,10,14,14
1633533635.52,-1,10,7,7
1633533635.52,-1,10,7,7
1633533635.52,-1,10,17,17
1633533635.52,-1,10,16,16
1633533635.52,-1,10,19,19
1633533635.52,-1,10,8,8
1633533635.52,-1,10,8,8
1633533635.52,-1,10,22,22
1633533635.52,-1,10,21,21
1633533635.52,-1,10,24,24
1633533635.52,-1,10,9,9
1633533635.52,-1,10,9,9
1633533635.52,-1,10,27,27
1633533635.52,-1,10,26,26
1633533635.52,-1,10,29,29
1633533635.52,-1,10,10,10
1633533635.52,-1,10,10,10
1633533635.52,-1,10,31,31
1633533635.52,-1,10,30,30
1633533635.52,-1,10,32,32
1633533635.52,-1,10,11,11
1633533635.52,-1,10,11,11
1633533635.52,-1,10,34,34
1633533635.52,-1,10,33,33
1633533635.52,-1,10,35,35
1633533635.52,-1,10,12,12
1633533635.52,-1,10,12,12
1633533635.52,-1,10,38,38
1633533635.52,-1,10,37,37
1633533635.52,-1,10,39,39
1633533635.52,-1,10,39,39
1633533635.52,-1,10,41,41
1633533635.52,-1,10,40,40
1633533635.52,-1,10,26,29
1633533635.52,-1,10,29,28
1633533635.52,-1,10,30,28
1633533635.52,-1,10,10,30
1633533636.86,0,10,0,4,0
1633533639.24,0,10,0,0,0
1633533640.06,0,10,0,1,0
1633533640.31,0,10,0,5,0
1633533641.04,0,10,0,3,0
1633533641.2,1,10,0
1633533641.2,-1,11,0,0
1633533641.2,-1,11,2,2
1633533641.2,-1,11,2,2
1633533641.2,-1,11,4,4
1633533641.2,-1,11,3,3
1633533641.2,-1,11,6,6
1633533641.2,-1,11,6,6
1633533641.2,-1,11,6,6
1633533641.2,-1,11,6,6
1633533641.2,-1,11,6,6
1633533641.2,-1,11,6,6
1633533641.2,-1,11,6,6
1633533641.2,-1,11,6,6
1633533641.2,-1,11,14,14
1633533641.2,-1,11,7,7
1633533641.2,-1,11,7,7
1633533641.2,-1,11,17,17
1633533641.2,-1,11,16,16
1633533641.2,-1,11,19,19
1633533641.2,-1,11,8,8
1633533641.2,-1,11,8,8
1633533641.2,-1,11,22,22
1633533641.2,-1,11,21,21
1633533641.2,-1,11,24,24
1633533641.2,-1,11,9,9
1633533641.2,-1,11,9,9
1633533641.2,-1,11,27,27
1633533641.2,-1,11,26,26
1633533641.2,-1,11,29,29
1633533641.2,-1,11,10,10
1633533641.2,-1,11,10,10
1633533641.2,-1,11,31,31
1633533641.2,-1,11,30,30
1633533641.2,-1,11,32,32
1633533641.2,-1,11,11,11
1633533641.2,-1,11,11,11
1633533641.2,-1,11,34,34
1633533641.2,-1,11,33,33
1633533641.2,-1,11,35,35
1633533641.2,-1,11,12,12
1633533641.2,-1,11,12,12
1633533641.2,-1,11,38,38
1633533641.2,-1,11,37,37
1633533641.2,-1,11,39,39
1633533641.2,-1,11,39,39
1633533641.2,-1,11,41,41
1633533641.2,-1,11,40,40
1633533641.2,-1,11,26,29
1633533641.2,-1,11,29,28
1633533641.2,-1,11,30,28
1633533641.2,-1,11,10,30
1633533641.36,0,11,0,0,0
1633533641.4,0,11,0,5,0
1633533642.09,0,11,0,1,0
1633533642.49,0,11,0,4,0
1633533642.93,0,11,0,3,0
1633533643.07,1,11,0
